"","time","country","reported_cases","reported_cases_cumulative","predicted_infections_mean_cumulative","predicted_infections_lower_CI_95_cumulative","predicted_infections_higher_CI_95_cumulative","predicted_infections_mean","predicted_infections_lower_CI_95","predicted_infections_higher_CI_95_cumulative","reported_deaths","reported_deaths_cumulative","estimated_deaths_mean_cumulative","estimated_deaths_lower_CI_95_cumulative","estimated_deaths_higher_CI_95_cumulative","estimated_deaths_mean","estimated_deaths_lower_CI_95","estimated_deaths_higher_CI_95","mean_time_varying_reproduction_number_R(t)","time_varying_reproduction_number_R(t)_lower_CI_95","time_varying_reproduction_number_R(t)_higher_CI_95"
"695",2020-04-08,"Austria",343,12640,59734.9215279555,42611.533500511,82911.1826545958,888.479924399312,583.643886783249,1327.56058201249,23,243,285.05639780483,223.563181902871,360.032921880279,17.7443523467714,14.9637771251485,20.987573135873,0.75971373679409,0.663187550230834,0.864081694627323
"696",2020-04-09,"Austria",329,12969,60591.6992359463,43165.5210089657,84209.7611482322,856.777707990718,553.987508454741,1298.57849363631,30,273,302.687192595823,238.483436431482,380.848807951182,17.6307947909933,14.9202545286106,20.8158860709031,0.759637460500471,0.66314431209438,0.863950512534724
"697",2020-04-10,"Austria",279,13248,61417.9603234292,43690.9893826268,85478.5933909997,826.261087482964,525.468373661118,1268.83224276756,22,295,320.13075248634,253.289232998475,401.402782160084,17.4435598905172,14.8057965669927,20.553974208902,0.759563862615617,0.663103383783406,0.863821991080667
"698",2020-04-11,"Austria",312,13560,62214.8444293874,44190.8100025466,86716.1017920458,796.884105958224,499.820619919739,1237.50840104605,24,319,337.343898465183,267.939635136732,421.609012320273,17.2131459788432,14.6504021382578,20.2062301601891,0.759492844451755,0.663064642127457,0.863696078631192
"699",2020-04-12,"Austria",247,13807,62983.4470559873,44665.0950143535,87923.5840317101,768.602626599896,474.28501180691,1207.4822396643,18,337,354.283099084948,282.38436764752,441.427792335318,16.9392006197647,14.4447325107874,19.8187800150448,0.759424311092524,0.663027970500537,0.863572724457967
"700",2020-04-13,"Austria",130,13937,63724.8213171938,45115.0588529391,89102.1113075069,741.374261206497,449.96383858561,1178.52727579686,13,350,370.905327692361,296.55323407778,460.886969270142,16.6222286074127,14.1688664302601,19.4591769348238,0.759358171245719,0.66299325847589,0.863451878726773
"701",2020-04-14,"Austria",106,14043,64439.9796186223,45541.5410774051,90253.99607222,715.158301428449,426.482224466063,1151.88476471313,18,368,387.195658227286,310.447166578227,479.972432771261,16.2903305349256,13.8939325004471,19.0854635011191,0.759294337101727,0.662960401498779,0.863333492485779
"702",2020-04-15,"Austria",191,14234,65129.8952709747,45945.7086391502,91379.8085299904,689.915652352456,404.167561745031,1125.8124577704,16,384,403.12287614174,324.021385631765,498.658135688198,15.9272179144536,13.5742190535384,18.6857029169374,0.759232724197444,0.662929300576275,0.863217517653703
"703",2020-04-16,"Austria",136,14370,65795.5040393574,46328.5262033728,92479.3365606732,665.608768382681,382.817564222659,1099.52803068273,9,393,418.668653754324,337.214715933182,516.922466392845,15.5457776125841,13.1933303014163,18.264330704647,0.759173251285487,0.662899861983194,0.863103907007898
"704",2020-04-17,"Austria",78,14448,66437.7056307926,46691.0214409368,93551.0291241838,642.201591435129,362.495237563987,1071.69256351062,17,410,433.818984826285,350.02703604093,534.751052024122,15.1503310719605,12.8123201077482,17.8285856312769,0.759115840208525,0.662871996983365,0.862992614172429
"705",2020-04-18,"Austria",155,14603,67057.3651222393,47034.7115630644,94597.830768781,619.659491446701,343.690122127606,1046.80164459716,21,431,448.563853411631,362.432006548501,552.117876739772,14.7448685853466,12.404970507571,17.3668247156501,0.759060415778552,0.662845621565472,0.862883593606151
"706",2020-04-19,"Austria",59,14662,67655.3143314098,47359.6351214613,95619.8728169305,597.949209170586,324.923558396884,1022.04204814957,12,443,462.895580863806,374.41811886037,569.081826145309,14.3317274521745,11.9861123118694,16.9639494055372,0.759006905660919,0.662820656192722,0.862776383795469
"707",2020-04-20,"Austria",48,14710,68232.3531326158,47668.1530557018,96621.2102487927,577.038801205987,308.517934240541,1001.33743186218,9,452,476.812288893976,385.989579863862,585.655198378755,13.9167080301701,11.5714610034914,16.5733722334456,0.75895524026294,0.662797025565647,0.862670909524008
"708",2020-04-21,"Austria",73,14783,68789.2507198117,47960.7693503137,97601.1000236791,556.897587195904,292.61629461183,979.889774886385,10,462,490.311591372289,397.151891332749,601.825948987769,13.4993024783137,11.1623114688869,16.170750609014,0.758905352626909,0.662774658397356,0.862567593417032
"709",2020-04-22,"Austria",50,14833,69326.7468189315,48238.1664400934,98559.836000161,537.496099119792,277.397089779767,958.735976481934,1,463,503.398168246501,407.879717345629,617.632635085721,13.0865768742112,10.7278260128802,15.8066860979523,0.75885717832734,0.662753487200605,0.862466392816423
"710",2020-04-23,"Austria",91,14924,69845.5528515371,48501.3135847741,99497.7415336566,518.806032605603,263.147144680613,937.905533495608,31,494,516.077452471839,418.174101748854,633.078349203335,12.6792842253383,10.2943844032256,15.4457141176137,0.758810655372283,0.662733448086078,0.862367265845295
"711",2020-04-24,"Austria",61,14985,70346.3530517232,48750.2627978451,100417.597900526,500.800200186031,248.949213071015,919.856366869306,14,508,528.348956271135,428.011598129216,648.201745534129,12.2715037992957,9.83749638036178,15.1233963307943,0.758765724108538,0.662714480571283,0.862270171396273
"712",2020-04-25,"Austria",83,15068,70829.8055381485,48986.8294627182,101317.944455669,483.452486425312,236.566664873137,900.346555143381,5,513,540.22457325854,437.432367071941,662.966410307657,11.8756169874056,9.42076894272441,14.7646647735277,0.758722327130633,0.662696527399532,0.862175069119834
"713",2020-04-26,"Austria",66,15134,71296.5433429935,49210.3003538002,102200.02694009,466.737804845036,223.470891081955,882.082484420761,23,536,551.704122486485,446.483304800569,677.407434182389,11.4795492279444,9.05093772862879,14.4410238747319,0.7586804091934,0.66267953436847,0.86208191941272
"714",2020-04-27,"Austria",55,15189,71747.1753995732,49422.1662372053,103063.641750081,450.632056579712,211.865883405173,863.614809990634,6,542,562.800952549201,455.133698303601,691.517706393078,11.096830062716,8.65039350303134,14.110272210689,0.758639917128018,0.662663450167658,0.861990683406417
"715",2020-04-28,"Austria",67,15256,72182.2874902684,49623.0343163269,103908.276533538,435.112090695152,200.86807912155,844.634783457174,7,549,573.523043570008,463.38453895499,705.302460647355,10.7220910208072,8.25084065138934,13.7847542542771,0.758600799761387,0.662648226224743,0.861901322955718
"716",2020-04-29,"Austria",58,15314,72602.4431563734,49813.1500474721,104734.399804988,420.155666105061,190.115731145208,826.123271450471,20,569,583.884493621299,471.249049608209,718.774567609784,10.3614500512916,7.86451065321857,13.4721069624286,0.758563007838686,0.662633816559754,0.861813931471526
"717",2020-04-30,"Austria",50,15364,73008.1845713969,49993.1885866981,105541.778376357,405.741415023419,180.038539225985,807.378571368431,11,580,593.89243547042,478.747296700686,731.974822917023,10.0079418491209,7.4982470924778,13.2002553072397,0.758526493949011,0.662620177647116,0.861738329944391
"718",2020-05-01,"Austria",93,15457,73400.0333792893,50163.5661139868,106333.560201508,391.848807892474,170.377527288703,791.781825151339,4,584,603.556149664184,485.897363576045,744.894064576152,9.663714193764,7.15006687535845,12.919241659129,0.758491212453953,0.662607268284969,0.861664284697512
"719",2020-05-02,"Austria",74,15531,73778.4914990176,50324.9893080511,107112.464307253,378.458119728269,161.423194064311,778.904105744789,5,589,612.883117685485,492.687852450273,757.516786087678,9.32696802130036,6.79048887422791,12.6227215115259,0.758457119419006,0.662595049471407,0.861591764465999
"720",2020-05-03,"Austria",27,15558,74144.0418968453,50477.9608625996,107874.419531031,365.5503978277,152.971554548478,761.955223778102,7,596,621.887272889519,499.138859330713,769.887104476539,9.00415520403428,6.45100688044025,12.3703183888606,0.758424172547692,0.662583484287277,0.8615207385812
"721",2020-02-18,"Sweden",0,0,193.292625641767,86.2369375542445,367.938533925115,193.292625641767,86.2369375542445,367.938533925115,0,0,1.93292625641767e-13,8.62369375542446e-14,3.67938533925115e-13,1.93292625641767e-13,8.62369375542446e-14,3.67938533925115e-13,2.25757175122904,1.92237297013488,2.7040763388192
"722",2020-02-19,"Sweden",0,0,386.585251283535,172.473875108489,735.877067850229,193.292625641767,86.2369375542445,367.938533925115,0,0,2.02053285154042e-06,9.08593377830521e-07,3.80768933162871e-06,2.02053265824779e-06,9.08593291593584e-07,3.80768896369017e-06,2.25757175122904,1.92237297013488,2.7040763388192
"723",2020-02-20,"Sweden",0,0,579.877876925302,258.710812662734,1103.81560177534,193.292625641767,86.2369375542445,367.938533925115,0,0,8.48623718397e-05,3.81609183331675e-05,0.000159922936842926,8.28418389881596e-05,3.72523249553369e-05,0.000156115247511297,2.25757175122904,1.92237297013488,2.7040763388192
"724",2020-02-21,"Sweden",0,0,773.170502567069,344.947750216978,1471.75413570046,193.292625641767,86.2369375542445,367.938533925115,0,0,0.000650611516149082,0.000292567039979371,0.00122607584667617,0.000565749144309382,0.000254406121646203,0.00106615290983325,2.25757175122904,1.92237297013488,2.7040763388192
"725",2020-02-22,"Sweden",0,0,966.463128208836,431.184687771223,1839.69266962557,193.292625641767,86.2369375542445,367.938533925115,0,0,0.00293381341996909,0.00131927745948012,0.00552876437564607,0.00228320190382001,0.00102671041950075,0.0043026885289699,2.25757175122904,1.92237297013488,2.7040763388192
"726",2020-02-23,"Sweden",0,0,1159.7557538506,517.421625325467,2207.63120355069,193.292625641767,86.2369375542445,367.938533925115,0,0,0.00904390417851042,0.00406686357325912,0.0170432158018452,0.00611009075854133,0.002747586113779,0.0115144514261991,2.25757175122904,1.92237297013488,2.7040763388192
"727",2020-02-24,"Sweden",0,0,1385.60139974067,638.385139304842,2587.35969117153,225.845645890061,120.963513979374,379.728487620846,0,0,0.0229795179224455,0.0103334315053801,0.0433048465844163,0.013935613743935,0.00626656793212095,0.0262616307825711,2.25731977934588,1.92197062404101,2.70393480470384
"728",2020-02-25,"Sweden",0,0,1653.57952339115,782.836836190895,3036.02674829662,267.978123650483,144.451696886054,448.667057125087,0,0,0.0501317748294333,0.0225434555373314,0.0944727907469328,0.0271522569069878,0.0122100240319513,0.0511679441625166,2.25727034748757,1.92190222612427,2.70390083559688
"729",2020-02-26,"Sweden",0,0,1962.63074485128,953.022028648466,3546.62408095713,309.05122146013,170.185192457571,510.597332660512,0,0,0.0970345966986984,0.0436427572199167,0.182843770188792,0.0469028218692651,0.0210993016825853,0.0883709794418593,2.25721167849559,1.9218214304721,2.70386022156757
"730",2020-02-27,"Sweden",1,1,2315.35849057524,1152.18908473385,4118.59862732856,352.727745723957,199.16705608538,571.974546371427,0,0,0.172334044767214,0.077559922304801,0.324624040419027,0.0752994480685159,0.0339171650848842,0.141780270230235,2.25714396019463,1.92172959082836,2.7038122400606
"731",2020-02-28,"Sweden",5,6,2716.82566220596,1385.15093321468,4758.79646249705,401.467171630728,232.961848480836,640.197835168494,0,0,0.285305130177641,0.128605982777081,0.537010869102821,0.112971085410427,0.0510460604722801,0.212386828683794,2.25706657846909,1.92162694690651,2.70375560363901
"732",2020-02-29,"Sweden",5,11,3173.67113924799,1657.73516299533,5470.76714028566,456.845477042029,272.584229780651,711.970677788603,0,0,0.446768969478978,0.201874607540513,0.839852152951743,0.161463839301336,0.0732686247634321,0.302841283848922,2.25697838360622,1.92151290558045,2.70368868846532
"733",2020-03-01,"Sweden",1,12,3693.73771670128,1977.03790700492,6267.05670751136,520.066577453291,319.302744009587,796.289567225704,0,0,0.668028850849071,0.302885624041988,1.25336699165774,0.221259881370093,0.101011016501475,0.413514838706002,2.25687787950439,1.92138639592899,2.70360957473637
"734",2020-03-02,"Sweden",1,13,4286.02332167103,2350.1448410323,7156.17199459197,592.285604969751,373.106934027376,889.115287080609,0,0,0.960241904014298,0.437519447073817,1.79649607490487,0.292213053165227,0.134633823031829,0.543129083247126,2.25676330083337,1.92124607504928,2.70351601045282
"735",2020-03-03,"Sweden",1,14,4960.79162593278,2783.38934848756,8151.29163033819,674.768304261742,433.244507455268,995.119635746215,0,0,1.33637841778066,0.612918765803175,2.4899902886385,0.376136513766357,0.175399318729358,0.69349421373363,2.25663262041711,1.92111860708948,2.70340534577971
"736",2020-03-04,"Sweden",9,23,5729.75503049867,3289.9518781225,9268.57181641722,768.963404565896,506.562529634931,1117.28018607903,0,0,1.80931820267104,0.836246110741006,3.35342072975111,0.472939784890389,0.223327344937832,0.86343044111261,2.25648352236403,1.92098773001891,2.70327445365143
"737",2020-03-05,"Sweden",11,34,6606.29601982229,3878.29986920406,10529.7006309087,876.540989323617,588.347991081568,1261.12881449148,0,0,2.39293252938613,1.11621329245667,4.40723638052423,0.58361432671509,0.279967181715665,1.05381565077311,2.2563133594929,1.9208425157919,2.70311963869437
"738",2020-03-06,"Sweden",26,60,7605.71914293629,4558.35461035703,11949.6388669871,999.423123114006,680.054741152967,1419.93823607837,0,0,3.10221610649214,1.46160769413398,5.67541371476865,0.709283577106009,0.345394401677306,1.26817733424442,2.25611910214187,1.92068139136507,2.70293653195891
"739",2020-03-07,"Sweden",76,136,8745.53631075373,5350.56019185023,13554.4213071116,1139.81716781744,792.205581493194,1604.78244012448,0,0,3.95252791695072,1.88486185651764,7.17695121941119,0.850311810458574,0.423254162383662,1.50153750464255,2.25589727983931,1.92050261499585,2.70271996780275
"740",2020-03-08,"Sweden",24,160,10045.7914687016,6269.10389962081,15382.6366512824,1300.25515794791,918.543707770584,1828.21534417084,0,0,4.96198082014838,2.40202852299268,8.93869146355455,1.00945290319766,0.517166666475041,1.76174024414336,2.25564391510703,1.92030425655448,2.70246383899142
"741",2020-03-09,"Sweden",42,202,11529.4316692416,7327.95062682592,17462.0405235556,1483.64020054,1058.84672720511,2079.4038722732,0,0,6.15018339328198,3.03030816395247,10.977925714002,1.1882025731336,0.628279640959791,2.03923425044744,2.2553544479534,1.92008417642225,2.70216092578941
"742",2020-03-10,"Sweden",45,247,13194.5476714423,8541.34082595146,19744.6956151925,1665.11600220061,1213.39019912554,2282.65509163692,0,0,7.54101381238535,3.78441752996886,13.3266107193944,1.39083041910338,0.75410936601639,2.34868500539238,2.22106390146969,1.89947982353018,2.68542934388454
"743",2020-03-11,"Sweden",78,325,15093.8556327032,9938.82638630911,22347.8540612663,1899.30796126094,1397.48556035765,2603.15844607378,0,0,9.15888349446753,4.68381109888628,16.0129450229321,1.61786968208217,0.899393568917414,2.68633430353774,2.22069838260252,1.89904686501296,2.6849356387288
"744",2020-03-12,"Sweden",136,461,17258.0784883442,11541.5799815663,25316.8015765599,2164.22285564103,1602.75359525715,2968.94751529355,1,1,11.0332357341866,5.75545060327622,19.0718180807817,1.87435223971907,1.07163950438995,3.05887305784958,2.22028090145053,1.8985682388231,2.68435103620714
"745",2020-03-13,"Sweden",158,619,19722.8924706469,13373.7898798566,28724.3612959965,2464.81398230267,1832.2098982903,3407.55971943662,0,1,13.1960172715604,7.02376307691334,22.5359568492663,2.16278153737376,1.26831247363712,3.46413876848459,2.21980451552008,1.89803873508285,2.68365985472769
"746",2020-03-14,"Sweden",155,774,22529.7961006961,15459.3455184051,32650.4947088356,2806.9036300492,2085.55563854852,3926.13341283918,0,1,15.6855335150522,8.52597108207268,26.4484646744889,2.48951624349181,1.50220800515935,3.91250782522266,2.21926116203165,1.8974526934853,2.68284335771807
"747",2020-03-15,"Sweden",149,923,25726.6194017525,17831.5531827241,37180.5982953213,3196.82330105636,2372.20766431904,4530.10358648568,0,1,18.5438011806937,10.2907175615902,30.8809333687851,2.85826766564154,1.76474647951753,4.43246869429615,2.2186414628,1.896803984579,2.68187917262768
"748",2020-03-16,"Sweden",108,1031,29134.10433227,20488.5441030119,41559.1685566579,3407.48493051751,2656.99092028778,4378.57026133658,2,3,21.8195457732629,12.3641518895315,35.8588834979058,3.27574459256915,2.07343432794129,4.97795012912067,2.08717603844934,1.76815246494218,2.41109165769093
"749",2020-03-17,"Sweden",89,1120,33003.6894267238,23504.6797694763,46514.1827373917,3869.58509445381,3016.13566646436,4955.01418073378,4,7,25.5684158152378,14.7951168543411,41.4622718194454,3.74887004197499,2.43096496480963,5.60338832153967,2.08647123798816,1.76741121402106,2.41032283169939
